id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT,OS
,카카오 T,김우놀,2022-02-25T02:18:36-07:00,1,0,택시가 안 잡혀요,10번이상 목적지 도착지 바꿔가면서 했는데도 택시가 안 잡혀요 제가 사는 데가 시골도 아닌데요,ios
,카카오 T,조니존니,2022-02-25T02:10:58-07:00,1,0,가까우면 절대 안잡혀,독점 이 ㄷ개같은거 정권 바뀌면 무조건 청원 넣는다 심지어 그렇게 가까운 거리도 아니야 장난하나,ios
,카카오 T,왓더변비,2022-02-24T05:37:15-07:00,1,0,개같은어플,점점더 심해지는 택시기사들의 갑질 돈안되면 절대 안잡죠?  이런거땜에 돈주고도 택시못탐 잘쓰다 그냥 어플 삭제함 개같은새끼들 유리한 고객만 잡는 택시문화 그냥 버스탑니다,ios
,카카오 T,sj.kiim,2022-02-24T01:29:18-07:00,1,0,경로 최악,빠르게 가려고 택시타는건데 항상 네비 경로가 돌아가는 경로로 추천하네요. 매번 택시 탈 때마다 기사님한테 설명하기 번거롭습니다. 타 택시 어플도 많은데 굳이 카카오 택시를 타야하는 이유를 모르겠네요.,ios
,카카오 T,후h,2022-02-23T21:28:52-07:00,4,0,돌아서오고 멀리있는 사람이 먼저 잡으면 기다려야하고,기다리다가 참을성 없이 취소하는 고객들 때문에 패널티 주어지는건 좋다고 생각하지만 바로 오면 되는걸 빙 돌아서 오고 멀리 있는 기사님이 먼저 잡아버리면 10분넘게 기다려야하고 상황에 맞게 즉시 취소가 되는 시스템이 있으면 참 좋을거같네요,ios
,카카오 T,ㅇㅎ오ㅗ너너ㅓ랼,2022-02-23T19:08:20-07:00,1,0,승차거부 부추기는 어플,목적지 정보 입력하는등 승차거부 부추기는 시스템 전면적으로 교체하세요,ios
,카카오 T,호박에콩나물,2022-02-23T16:54:01-07:00,5,0,추가제안사항 있습니다.,"안녕하세요. 잘 이용하고 있는 유저 입니다. 다른 감안하고 이용하는 불편사항들 제외 하고 한가지만 더 말씀 드립니다. 출근길에 2-30분 정도 걸리는 거리를 이용하기 위해 11분정도 거리에 계신 기사님들 까지도 무리없이 이용하고 있었으나, 오늘 처음 41분 거리에 계신 기사님과 연결이 되었고 너무 당황해서 기사님과 통화해서 진짜 그시간이 걸리는것이 맞는지 확인했고, 취소요청을 했는데 취소를 하면 몇분간 배차를 못받는 패널티가 기사님도 저도  해당돼서 누군가는 손해를 봐야하는 상황이였습니다.. 41분....거리는 너무하지 않나요...? 그래서 몇분 이상 거리에 계신 기사님과의 연결을 취소 할 경우엔 패널티가 없거나 적었으면 합니다..한시가 급한데 무조건적인 ""호출취소=5분배차중단"" 으로 처리되기엔 불리한 상황이 너무 다양한것 같습니다..오늘 이런 상황에 첨으로 다른 택시앱 이용을 시도하는 나쁜짓도 했습니다.. 확인해주시어 개선이 되었으면 하는 바람입니다..이 리뷰를 봐주셨다면 감사합니다..",ios
,카카오 T,은도리소미,2022-02-23T03:10:25-07:00,1,0,맵 좀 고쳐요,동네구멍가게도 아니고 매번 벽너머로 현위치 찍어주면 어쩌라는 거에요,ios
,카카오 T,sueisabee,2022-02-22T05:57:29-07:00,1,0,왜 자꾸 인터넷 연결 안된 다고 하시지요? ㅠㅠ,자꾸 인터넷 연결 안된 다고 하시네요? 해결할 수 없나요? ㅠㅠ,ios
,카카오 T,shangus64,2022-02-21T22:39:42-07:00,1,0,바이크,바이크 관리를 아예 안하는듯. 타보면 고장난게 한둘이아님 ㅋㅋ,ios
,카카오 T,아냐여오ㅗ,2022-02-21T20:00:26-07:00,1,0,ㅉ,뭔 이런 ㅂㅅ같은 앱이 다 있노 ㅋㅋㅋㅋㅋㅋ,ios
,카카오 T,3919192883388382,2022-02-21T16:19:46-07:00,1,0,네비 똑바로 만드세용,일방통행길인데 매일같이 역주행으로 알려주고 최대한 빠른길로 알려준다지만 신호가 얼마나 많은지는 다 무시한 길로 안내한다면 그냥 제가 아는길로 가렵니다,ios
,카카오 T,틱톡 역겨움,2022-02-20T22:28:28-07:00,1,0,와,카드 결제로 계속뜨고 참 좋았어요 참 어이없네오 이딴거 다시는 안씀,ios
,카카오 T,김매력남,2022-02-20T05:26:08-07:00,5,0,이동 경로 선택은 왜 있는거죠??,아니 결국 타면 지들 멋대로 설정해서 네이연결 해줄꺼면서 이동경로 선택은 왜 있는지 의문 대놓고 농락하고 꼽주는건가?? 어이가 없네,ios
,카카오 T,르노와즈,2022-02-19T22:11:39-07:00,5,0,이용중,어플 잠금기능 추가좀해주세요,ios
,카카오 T,바나나차차2,2022-02-19T20:56:27-07:00,2,0,여러번을해도 튕기네요,가까운거리라고 수락안해주는가본데 저도 바빠서 택시 타는거에요 차 타면 금방이고 걸어가면 30분정도 걸리니까 6번을 콜해도 안잡히고 그냥 취소하고 전화로 불러서 갔네요 제 돈 내고 타는건데 이건 뭔 제발 기사님들이 이걸 보셨음 좋겠네요,ios
,카카오 T,이이이잉ㅇ이ㅣㅇ,2022-02-19T18:50:57-07:00,5,0,별 다섯개 줘야 보겠지 하고 적어요,왜이리 먼 곳만 잡히는 건지 모르겠는디  우티가 훨씬 빨리 잡히는 듯; 이건 승객만  느끼는 게 아니라 기사님들도 느끼시던데 고치셔야 할 거 같아요 우티로 갈아타고 싶게함;;,ios
,카카오 T,Do Hoon Kim,2022-02-19T12:08:33-07:00,1,0,맵이 보이지가 않습니다.,맵이 보이지가 않아 중요한 약속 놓칠 뻔했습니다. 정말 감사드립니다.,ios
,카카오 T,록갓,2022-02-18T18:43:39-07:00,1,0,제발,근처 1.2분 걸리는 기사님들 먼저 배차 하게 해주세요 빨리 가야하는데 5분이상 걸리는 기사님들 배차 하면 콜 부르는 이유가 없습니다 ;;;;,ios
,카카오 T,니기미18,2022-02-17T05:29:12-07:00,1,0,기사들 인성이 개쓰레기새끼들뿐임,개시발놈들이 일을하질말든가 차돌려달라면 돌리지도않고 네비켜놓고 지들 가고싶은길로가고 뒤에타서 폰하고잇으면 눈밀러로 힐끔힐끔 쳐다보면서 앞에 차 하나도 없는대도 신호걸릴라고 천천히가고 서비스정신이없어 개시팔노친네새끼들,ios
,카카오 T,2&28282828,2022-02-16T22:37:07-07:00,1,0,벤티 개짜증남,처음사용 해보는데 기사 배차안돼서 말없이 취소 ㅋ  아니 가까운거리도 아니고  오기 힘든길이면 요금더 받아야한다고 말을하던지 누가 돈 안준다그랬나  왜 배차안잡냐고요 돈을 준다고해도 안온대 ㅋㅅㅋㄱㅋㄱㅋㄱㅋ 고객센터 문의하면 뭐하냐고 지들 소견아니라고 이러고나있고 그말은 나도하겠네 기사분들이 잡아서 배차하는거면  카카오T는 뭐하러 있음?? 사무실에서 관리해줘야 하는 부분아니냐고요 택시도아니고 벤티인데  개인적으로 배차잡아서 돈버는건데  나몰라라하면 그만인가요??ටㅏ 스트레스받아,ios
,카카오 T,Fpahsaos,2022-02-16T17:50:11-07:00,1,0,abcdefg,abcdefgabcdefgabcdefg,ios
,카카오 T,토돌이어른,2022-02-15T17:33:39-07:00,1,0,ㅋㅋ도착예정시간에 가까워 가니까 갑자기 늘어남,안내하는 길을보면 다막히고 돌아가는길임 20분 소요 된다고 해서 탔는데 40분 걸리는 기적 막히는거 감안한다 쳐도 어케 도착예정시간 직전에 도착예정시간이 늘어나나요?? 이럴거면 그냥 지하철을 탔지요^^  매번 블루 이용하면서 서비스 이용료는 다내는뎈ㅋㅋㅋ,ios
,카카오 T,화잇테일,2022-02-15T07:16:49-07:00,1,0,개쓰레기,"대리 부른 후 대리기사님이 중복으로 배정 되더니, 한분이 취소해야 다음 콜을 잡을 수 있다며 취소 요청을 하셔서 취소해드렸더니 수수료 1만원을 결제함... 날 강도 서비스임",ios
,카카오 T,하고싶다가도 운빨때매 하기싫다,2022-02-15T04:45:50-07:00,1,0,음주마렵게하네 진짜,이코노미는 왜만든거냐 도대체 어떻게든 좀더 비싸게 잡으려고만 하고 이코노미는 잡히지도않아 무슨 잡혀야 뭘 대리를 하든가 할거아니야 잡히지도 않으니 아걍 가야겠다 하다보면 음주운전하는사람 많아질거아니야 음주운전 못하게 하려고 만든 어플이 음주운전 마렵게 하네 돈만 쳐밝히고 앵간치 돈 올려도 잡지를 않네 개빡쳐서 귀찮지만 리뷰남긴다 정신차려라 좀,ios
,카카오 T,法蒂什,2022-02-15T03:43:53-07:00,4,0,언어,언어가일본어영어 뿐이없는데 중국어도적용해줬으면좋겠어요...,ios
,카카오 T,ㅜㅜㅈ니,2022-02-14T06:48:26-07:00,1,0,아이폰 사용 하고 있습니다,데이터로 사용할땐 네트워크 연결이 되지 않는다 하고 와이파이 연결시에만 가능 하네요 이유가 뭘까요,ios
,카카오 T,그만까라제발,2022-02-12T23:46:29-07:00,5,0,ㅈㄴ 답도 없음 그냥 보라고 별 5개 달아준건데,먼거리에 있으면 좀 잡지 좀 말라 하세요 그리고 필요할때는 또 더럽게 안잡힘,ios
,카카오 T,쇠주애주,2022-02-12T20:38:25-07:00,1,0,터치미동작,앱 터치가 동작안함 아예 ㅡㅡ,ios
,카카오 T,ㅗㅜㅗ!ㅗㅜㅗ,2022-02-12T07:04:00-07:00,1,0,카카오대리,이건 뭐 우째얘기해야하는지 15000원짜리 거리의 대리를 25000원 짜리 카카오대리를 불렀는데 주소 잘못쳐서 취소했다가 다시 불렀는데 집오니까 34000원이네 뭐 개같은 경우가 다있나 대구 끝에서 끝에가도 40000원 나오는데 상담사 연결하니까 원래 부르던대리 금액 생각하시면 안된다고 그러는데 카카오는 명품이냐 개같은 대리기사한테 돈주는거면 이해라도 하지 니들이 다 떼먹으면서 가격 그따위로 책정하지마라 인성 말아먹을 새끼들아 별하나 주는거도 아깝다 이 리뷰도 사라지겠지 이 리뷰 보는분들은 카카오 절때 쓰지마요,ios
,카카오 T,ㅗㅗ엿ㅗㅗ,2022-02-11T22:26:34-07:00,1,0,경로 안내 좀 똑바로 해주세요,교통사항 수집해서 경로 안내 해주는거면 집회 있어서 차 밀리는 거 알 수 있는 것 아닌가요?? 그럼 우회로로 안내를 해줘야지 집회하는 도로로 알려주는 건 뭔가요??,ios
,카카오 T,아별명은또뭔데,2022-02-11T16:37:58-07:00,4,0,경로설정,"처음 경로 선택한거 자동으로 바뀌지않게 하거나 이동중에도 고객이 경로 설정 할 수 있게 해주세요 출근길 어디가 빠르고 어디가 막히는지 잘알고 경로설정해놨는데 마음대로 바껴서 다시 설정도 못하고 불편해요 오래걸릴때도 많고 , 네비만 보고 따라가시는 기사님한테 뭐라고 할수도없네요",ios
,카카오 T,알아서뭐하시게그러슈,2022-02-11T13:43:06-07:00,1,0,뭡니까,카카오 계정으로 로그인하는데 로그인 안 되서 카카오톡 비밀번호 지금 30번은 입력했네요 왜 로그인 안 되는거죠,ios
,카카오 T,98#,2022-02-10T16:03:13-07:00,1,0,제발 좀 5분 이용제한 없애라,아니 바빠죽겠는데 택시기사들은 길 이상한곳으로 가서 오지도 않고 취소하면 5분 제한된다 그러고 아니 뭐 이딴게 다있냐고 5분 제한한 이유가 뭐냐고,ios
,카카오 T,야리무,2022-02-09T18:29:24-07:00,5,0,네트워크 연결 오류 어떻게 해결하나여,지금 몇번째 지웠다 깔았다 하는데 계속 네트워크 와이파이 연결 오류라고 계속 떠요;; 사용하고 싶어도 사용을 못하네요,ios
,카카오 T,wjddb,2022-02-09T04:33:10-07:00,1,0,등급을 만들면 뭐하나요,"상담 응대도 개차반이고 이용자 마음은 1도 이해못하는데 아 그리고 경로는 왜 맨날 돌아갑니까? 아는사람들은 다 아는 차막히는 구간인데 네비를 도대체 왜자꾸 그리로 안내하고 원래 가는길은 경로에 뜨지도 않고..그래서 기사님들한테 매전 길설명 따로 해야하고 오히려 기사님들도 매번 왜 이리로 나오는지 의아해 하시면서 네비 끄고 가시던데;; 오늘은 택시 잡고 2분거리 기사님 배차, 1분뒤 도착뜨길래 집앞에 나가서 기다리는데 1분뒤 도착 뜨는 상태로 10분째 택시가 안옴 기사님은 전화도 안받음 발신번호제한때문에 안받으시나 하고 *23# 지우고 전화해도 안받음 결국 취소하고 다른 차 다시 호출하니 다른 기사님 2분만에 오시던데 애초에 우리집 택시 굉장히 잘 잡히는곳이라 한번도 이런적 없었고 아니 기사님이 뭔 일이 생겼음 전화라도 받든가 아님 통보라도 해줘야지 1분뒤 도착이라니까 오겠지 곧 오겠지 하고 계속 기다린 내 시간이 아깝고 카카오티 고객센터에서는 죄송하다 기사 벌점 부과하고 다신 만나지 않게 하겠다 하고 그뒤론 그냥 죄송무새.. 사과해달라고 고객센터 연락한게 아니라 기사님 왜 내 전화 다 안받고 차단하신건지 왜 안오신건지 궁금한데 기사랑 연결도 못해준다 운수회사도 못알려준다 차막힐거 생각해서 넉넉히 시간 잡고 택시 부른건대도 이거때문에 지각한건 그냥 카카오택시 쓴 내 잘못인가요 뭐 나하나 빠져 나간다고 큰 타격없으시겠지만 저는 갈아탑니다 잘먹고 잘사세요",ios
,카카오 T,바애ㅔ비,2022-02-09T04:21:50-07:00,1,0,이어플왜있는지 모르겠다,이어플 왜있는거예요?택시 없으니까 택시 잡으라고 만든어플아니예요?기사님들 목적지보고 가깝거나 사람들없으면 아예 오지도않는데 제가 일끝나고 택시를 타고 깊어도 단한번을 타서 간적이없어요 눈왔을때부터 지금 몇일을 택시구경하기 힘든줄아세요?,ios
,카카오 T,1235-hwl,2022-02-08T15:22:24-07:00,1,0,열받아서 이제이용안하려함,한두번도아니고 아침시간 바쁠때 이용하다가는 출근전부터 기분상함ㅋㅋ5분이상 먼택시가 잡히기도하며 배차됬는데 10분동안 주유소에서 움직이지않을경우도있고 바로뒤 1분거리 출발지찍혀있으나 네비가알러준단이유로 7분뒤로 돌아서 가길래 직접전화드렸으나 못알아들으시는 어르신들이많음 심지어 취소되면 5분동안 택시못잡음,ios
,카카오 T,탈설계가능?,2022-02-06T16:41:04-07:00,1,0,ㄹㅇ 최악 다른거 없어서씀,경로가 ㄹㅇ 이상함. 택시들 일부러 호출안잡음.,ios
,카카오 T,ckoon.2,2022-02-06T15:32:56-07:00,1,0,……,아니 택시를 타려고 잡으면 잡고 계속 취소 하시고 택시를 빠르게 타고 가려고 해도 계속 취소 하시니 갈수가 없네요…콜을 잡으셨는데 아무리 손님 거리가 조금 멀어도 잡으시면 와주셨으면 좋겠습니다.. 택시 쿨 부르시는 분들은 급한데 그렇게 계속 취소 하시면…좀 화가 날때도 있습니다…ㅠㅠ 저번에도 콜 3번이나 잡혔는데 다 취소 하시더라고요..오늘도 잡으신 분이 또 취소 하셔서 화가나서 이렇게 라도 리뷰 남깁니다…,ios
,카카오 T,suitesuit,2022-02-06T13:47:10-07:00,1,0,최악,바로앞에 택시 세대 있는데 6분 거리에서 보내주는거 참…,ios
,카카오 T,ㄷㅂㅈᆞㅅ,2022-02-06T07:15:21-07:00,3,0,네트워크가 열결되지 않았습니다,문구가 뜨면서 카카오계정연결하기가 되지않습니다. 카카오 고객센터와 카카오택시는 서로 저의 문의를 토스하며 제대로된 답변을 안해주세요 앱삭제후 재설치를 몇번이나해도안됩니다.ㅠ 방법좀 알려주세요 기종은 아이폰 XR입니다.. 너무답답해요,ios
,카카오 T,지밍구12,2022-02-05T01:59:47-07:00,1,0,사용하지마세요,강릉에서 18시에 불러서 타고 갔는데 보통 포남에서 교동까지 5천3백원 정도 나오는데  뺑돌아서 거이 6천원 이상이 나왔습니다,ios
