id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT
,카카오톡 KakaoTalk,기꿀띠,2022-02-06T18:29:16-07:00,4,0,오픈 채팅 분리,오픈 채팅방만 분리하는 기능 너무 좋았는데 ㅠㅠㅠㅠㅠ 사라졌네요 다시 생겼으면 좋겠습니다 ㅠㅠ 학교에서 온라인수업할때 오픈 채팅방을 써서 일반 채팅방하고 분리가 되는 점이 참 좋았는데 말이죠……
,카카오톡 KakaoTalk,댓글열심히적었어요,2022-02-06T22:26:27-07:00,5,0,멀티프로필을 패드에서 했는데 폰에서 멀티프로필이 안뜸,안녕하세요. 제가 멀티프로필을 아이패드에서 설정하고 아이폰을 봤는데 멀티프로필 설정한것이 안뜹니다 그래서 둘다 뜨게 해주세요
,카카오톡 KakaoTalk,2차원배열로4년평점구하기,2022-02-06T14:23:35-07:00,4,0,채팅목록 분리 부탁드려요,지금도 물론 잘 사용하고 있지만 다소 불편한 점이 있어 리뷰 남깁니다. 앱을 이용하다보면 어쩔수 없이 받아야하는 채널의 메세지가 있는데 구분이 안 되어 있어서 다소 불편함을 느끼고 있습니다. 그래서 채팅 목록 탭을 [일반채팅 | 오픈채팅 | 광고] 이렇게 세개 탭으로 분리 가능하도록 만들어 주시면 더 편리할 거 같아요. 건의하는 의견이므로 반드시 반영해 주지 않으셔도 됩니다. 다만 저렇게 분리해 두면 조금 더 사용하기 편할 거 같아서요~ ㅎㅎ
,카카오톡 KakaoTalk,머지옹,2022-02-06T06:16:12-07:00,1,0,아니갑자기 왜 로그아웃이 되는 건가요..,아무것도 안하고 방금까지 카톡 잘 했는데 갑자기 로그인하래서 했더니 대화내역 다 사라졌네요.. 대체 뭐죠
,카카오톡 KakaoTalk,Sue수,2022-02-06T02:16:37-07:00,3,0,멀티프로필하려면 친추???,이것 때문에 멀티프로필이 뭔 소용인가 싶어요 차라리 반대로 내가 설정한 사람한테만 내 찐 프로필을 보여주는 게 낫지 않을까요?
,카카오톡 KakaoTalk,딸기올린크로플,2022-02-06T07:33:39-07:00,5,0,사랑하는 카카오톡운영자님,아이폰 글씨체 추가 해주세용 지겨워서 쓸게 없어용 ㅜㅜㅜㅜㅜ
,카카오톡 KakaoTalk,ljwclan,2022-02-06T01:26:56-07:00,2,0,갑자기 자꾸 나가져요,"저만 그런 것 같은데 프로필 편집할 때 알파벳 커다랗고 빛나는 스티커, MBTI 스티커, 강아지 스티커, 별자리 스티커 등을 누르면 나가집니다. 그리고 #검색 할때도 가끔 나가져요. 이것만 수정해 주시면 고맙겠습니다."
,카카오톡 KakaoTalk,아이패드첫구매,2022-02-05T21:46:59-07:00,1,0,중간에 자꾸 강제종료되네요,"왜그런지 모르겠는데 사용하다가 글쓰려고하면, 사진 첨부하려고하면 멈췄다가 종료돼요."
,카카오톡 KakaoTalk,수진방구르름,2022-02-06T06:56:44-07:00,5,0,키워드알람기능 다시복구해주세요 ㅠㅠ,너무불편합니다…  필요한 알람만 받고싶은데 아이폰만 안되다니ㅠㅠ 있다가 사라진 기능이여서 너무 아쉬워요  제발 다시살려주세요~~~~~
,카카오톡 KakaoTalk,아니 진짜롱,2022-02-06T09:18:50-07:00,4,0,멀티프로필,저 업데이트도 다 했는데 왜 저는 멀티 프로필이 없나요
,카카오톡 KakaoTalk,❤️🧡💛💚,2022-02-06T15:41:23-07:00,2,0,보이스톡 알림 좀 끄게 해주세요,새벽에 전화 받아야할 일이 있어서 방해금지모드를 킬 수 없는데 보이스톡 알림을 끌 수 없어서 너무 불편하네요 알림을 무음으로 설정할 수 있게 하던가 끌 수 있게 해주세요. 그리고 보이스톡이 걸려오면 전체화면으로 오는 것도 불편하네요.
,카카오톡 KakaoTalk,아니히히,2022-02-06T04:29:48-07:00,1,0,하 ㅈ같다,아니 게속 로그아웃 되여
,카카오톡 KakaoTalk,꼽냐궁ㅠㅜ,2022-02-05T21:26:35-07:00,3,0,옾챗전용 관리자 있었으면 좋겠네요,"저랑 제 친구랑 옾챗이 하나 있는데 그 옾챗에 이상한 분들이 들어오셔서 욕 엄청하고 나가시는데 이런 분들 신고하고 싶고, 욕 쓰면 신고 먹이는 관리자분 있었으면 좋겠어요 이런거로 자살 생각하시는 분들도 계신데 이런 분들은 자기 생각만 하시니까 저희 입장에선 많이 곤란하네요"
,카카오톡 KakaoTalk,디녀,2022-02-06T06:08:27-07:00,5,0,아이패드 사진이 안보내져요.,아이패드 프로 5세대 사용 중인데 잘 되다가 가끔 사진 보내려고 +표시 누르면 앱이 종료되네요ㅠㅠ 한번 이러면 몇번을 다시 들어가도 안되다가 한참 있어야 보내지던데 왜 이러는 건가요. 한두 번 이러면 그냥 참는데 급할 때도 이러니까 진짜 너무 답답하고 화나요ㅠㅠ
,카카오톡 KakaoTalk,개코원숭이바보멍청이,2022-02-05T20:35:38-07:00,5,0,버그,안녕하세요 이상한 버그가 있길래 적습니다 제 친구가 제 이모티콘을 막 쓸 수 있는 버그가 있는거 같던데 좀 고쳐주세요
,카카오톡 KakaoTalk,ㅑㅑ듀누타ㅑ터ㅜ브미,2022-02-05T17:43:09-07:00,1,0,오픈채팅 정지,오픈채팅에서 정지를 조그만 일에도 너무 많이 먹여버려요 저 학교 오픈채팅 사용해야 하는데 7일 먹어버렸네요
,카카오톡 KakaoTalk,미치겠네진짜,2022-02-05T16:52:27-07:00,1,0,인증횟수 초과했다고 24시간을 묶어두면,어떻게 이용하라고 고객센터는 연결도 안되고 아 진짜 짜증나서 못해먹겠네 빨리 좀 풀어줘요 아놔 중요한 연락 확인해야되는데 이게 뭐냐고요
,카카오톡 KakaoTalk,롸야💕,2022-02-05T16:17:44-07:00,4,0,이모티콘 넘겨주기 기능 제발 추가해주세요,카톡 너무너무×99 좋은데… 자기가 쓰던 이모티콘을 다른사람에게 넘겨줄 수 있는 기능이 생겼으면 좋겠어요 제발요 소원입니다 업데이트 제발 해주세요
,카카오톡 KakaoTalk,두호랭엄마,2022-02-05T06:19:46-07:00,5,0,오류 해결부탁드려요,안녕하세요 카톡 관계자 여러분 저는 옾픈챗팅을 사용하는 사람입니다. 옾픈챗팅에 오류가 생긴거같습니다.방장.부방장은 강퇴를 안했는데 강퇴가된사람들이 있었습니다. 오류가있는것같은데 해결부탁드려요
,카카오톡 KakaoTalk,Andrew Bae,2022-02-05T02:40:08-07:00,1,0,병신앱 ㅇㅇ,ㅋㅋ
,카카오톡 KakaoTalk,홀로로롤ㄹ,2022-02-05T00:59:40-07:00,1,0,움짤 묶어보내기 왜 안되는거에요;;??,원래대로 해주세요ㅠㅠㅠㅠ
,카카오톡 KakaoTalk,쟁반반반,2022-02-05T17:56:01-07:00,1,0,오픈채팅 이용제한,저는 오픈채팅을 사용한 적이 한 번밖에 없는데 갑자기 정지 90일 먹어서 어이없어요.. 앞으로도 오픈채팅을 간간히 이용해야 할 때가 있는데 이러면 어쩌자는건가요 제가 한 번만 썼다는 오픈채팅반은 학급방 이었는데 왜 정지먹었는지..
,카카오톡 KakaoTalk,또용니,2022-02-04T18:25:48-07:00,5,0,이모티콘 플러스,이모티콘 플러스 쓰고 있는데 자꾸 이모티콘을 선택하려고 하면 꺼집니다. 오류 고쳐주세요!! 빨리요!! 너무 깝깝해요!!
,카카오톡 KakaoTalk,카톡 아니지..?,2022-02-04T18:02:35-07:00,1,0,안돼,카톡이 너무 이상해서 지웠다가 다시 깔려고 했는데 안 깔려요 살려줘요
,카카오톡 KakaoTalk,제발좀제발진짜,2022-02-04T17:43:11-07:00,5,0,아니 채널 광고 왜넣음 ?,ㅈㄴ 작게도 아니고 뭔 화면의 절반을 채널 광고로 도배해놨노 ;; 그만좀 넣으세요 ㅋㅋ
,카카오톡 KakaoTalk,파카소,2022-02-04T22:46:35-07:00,1,0,카카오톡티 은 깔려요,카카오톡이 노란 화면만 나왔다가 들어가지지도 않고 꺼지길래 삭제 했다가 다시 깔아 보려고 삭제를 했는데 앱스토어에서 안 깔려요 눌려지기만 하고 다운이 아예 안 돼요 근데 다른 앱은 되거든요 용량에 문제인가 싶어서 앱도 몇개 삭제하고 했는데 계속 안 되네요 재부팅 해도 똑같고 이거 어떻게 해야 돼요
,카카오톡 KakaoTalk,gagsshkddbjewj,2022-02-04T06:41:56-07:00,1,0,진짜 속상,별점 한개도 주기 싫은데 10년전부터 쓰던 앱이라 애용하고 있는데 번호도 매번 바껴서 계정을 새로 만드는게 일상이였고 이참에 안쓰는 계정 두개 탈퇴하고 원래 쓰던 계정 들어갔더니 탈퇴를 많이해 24시간 이후에 하라네요 이건 진짜 너무 합니다..ㅋ 내일까지 어떻게 버틸지 막막..
,카카오톡 KakaoTalk,오채영..:,2022-02-04T08:48:49-07:00,4,0,카톡 해킹당하고 다시 복구하는법,안녕하세요 카톡 해킹당해서 카톡을 못하고있어여 열심히 노력중인데 안되네요 네이버에 쳐도 방법이 없구 해킹 당하고 카톡 계정 복구되는법 알려주세요..
,카카오톡 KakaoTalk,진짜카카오톡놈뭐하는거냐,2022-02-05T00:05:26-07:00,5,1,너무 검열이 심해요...,지속적인 욕설을 한 것도 아니고 성적인 음란물을 올린 것도 아니고 그냥 포스트에 욕 들어간 사진 한 번 썼다고 정지를 시키는 건 좀 너무한 것 아닌가요?? 텍스트도 아니고 사진으로 올린 거였는데 좀 과한 것 같습니다ㅠ
,카카오톡 KakaoTalk,야구사랑합니다,2022-02-04T10:44:23-07:00,3,0,카카오는 신의 한수,다음 크
,카카오톡 KakaoTalk,❤️‍🔥슬이,2022-02-04T18:54:41-07:00,4,0,!!!!!!.🤬🤬🤬,아니   !!!!'위에있는 광고숨김했는데24시간없다고했는데   ?!!!!😡😡또나오네요!!🤬        바꿔주세요!!!!
,카카오톡 KakaoTalk,구남이하우스,2022-02-04T04:50:45-07:00,1,1,매인화면 가운데에 있는 #버튼 돌려놔라 어떻게 앱이 업데이트를 하면 할수록 좆같아지냐 ㅋㅋ,ㅋㅋ업뎃 할수록 병신되는앱
,카카오톡 KakaoTalk,승춘한,2022-02-04T05:59:22-07:00,2,0,카카오톡 메세지 수신 늦게와요,한번씩 카카오톡 메세지가 와서 들어가도 실제로는 3초뒤에 한번에 수신되고 답장도 안되는데 수정안되나요? 벌써 몇달째 이러는건지 모르겠네요
,카카오톡 KakaoTalk,달토끼MoonRabbit,2022-02-04T05:35:56-07:00,5,0,포스트 새로운 기능 추가 바람,오픈프로필 포스트 기능에  동영상도 추가할 수 있었으면 좋겠네요 ㅜㅜ 솔직히 별은 5별로 할 수 밖에 없는게 제가 폰 싰을때 처음으로 깐 앱이고  기능까지 좋아서 드립니다 ㅜㅜ 제발 포스트 기능만 더 추가해주세요!ㅜㅜ
,카카오톡 KakaoTalk,yebin25,2022-02-04T02:19:50-07:00,2,0,프로필보내기 기능 좀 제발 없애주세요;;,아니 제가 원치 않은 사람한테 제 프로필 보내져서 친구 추가 되는거 진짜 죽어도 싫거든요? 아니 이런 기능은 왜 만드신거에요..? ㅠㅠ 하 제발 진짜 좀 없애주세요.. 개인정보 침해 아닌가요.... 제가 동의한적도 없는데 제가 모르는 제3자가 제 프로필을 다 안다뇨.. 진짜 좀 없애주세요
,카카오톡 KakaoTalk,브롤 스타즈 닉내임 진심의 펀치입니다.,2022-02-04T03:27:44-07:00,5,0,아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리,아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리아오리     카톡 하는 시간에 문자를 하고 말지…에휴~~~ㅉㅉㅉ문자문자문자문자문자문자문자문자문자문자문자 문자는 위대하다!!!  아 죄송해요 제 동생이 문자 좋다고 쳤네요 카톡 만세!!!!!!!!!!!문자  우우우ㅜ우우우!!!!👎👎👎  문자 조아!!!!!  아 동생이 자꾸 제 폰을 가져가네요.에휴~~~자 그럼 전 20000!카톡 만세!!!!!!!아오리아오리아오리아오리
,카카오톡 KakaoTalk,추가좀용,2022-02-04T01:41:56-07:00,1,0,아니 왜 한번씩 계속 안들어가 지는 건가요,한번씩 안들어가질 때가 있습니다 급한일인데 좀 많이 짜증나네요
,카카오톡 KakaoTalk,f5ORFvC段谙,2022-02-04T00:35:08-07:00,5,0,다운로드할 수 없어요,여러 번 시도했는데 다운로드가 안되는게 어찌된거예요?
,카카오톡 KakaoTalk,귀만진,2022-02-04T04:50:37-07:00,1,0,다시 업뎃좀 부탁드립니다 잔렉개심함,요즘 왜이렇게 잔렉 심해지고 알람은 오는데 내용 표시안되는게 왜이리 심해졌죠??? 한번은 백신패스 30분동안 안되고 빨리 수정해주셔야 할 것 같습니다.
,카카오톡 KakaoTalk,윳언,2022-02-03T13:54:23-07:00,5,0,폰트 및 크기 업뎃부탁드립니다,새로운 폰트 업데이트 부탁드립니다 성동고딕 같은 고딕체가 있었으면 좋겠습니다 또한 폰트마다 크기나 굵기가 일정하지 않은데 비슷하게 통일이 되었으면 좋겠습니다 채팅창과 말풍선의 폰트 크기가 다른 점도 개선되었으면 좋겠습니다
,카카오톡 KakaoTalk,아이폰 5 유저 122,2022-02-03T15:25:30-07:00,1,0,제발 아이폰 5도 지원 해줘요,아이폰 5도 카카오톡 지원 해주 시길 바래요 문의 까지 넣었는데 답장도 아직도 없으시고 진짜 안되면 안된다고 말하든가 몇 달 동안 얼마나 기다렸는데 아이폰 5 계속 쓰고 싶은데 지원을 안해주니 원.. 사람들이 카카오톡 고객센터에 지원 하라고 해서 했더니 하 진짜 지원 해주시길 바랄게요
,카카오톡 KakaoTalk,김안마,2022-02-03T08:16:24-07:00,1,0,점점점이 이상해요. 고쳐주세요,… 을 쓰면 •••으로 올려지는데 이거 진짜 신경 거슬리고 사람 미치게 하네요. 카톡 많이 사용하는 사람으로서 정말 불편합니다. 업데이트 해주세요^^ 제발
,카카오톡 KakaoTalk,스테코,2022-02-03T19:37:10-07:00,5,0,폰트,아이폰 사용자를 위해 다양한폰트가 많아졌으면 좋겠어요😂
,카카오톡 KakaoTalk,멀방^^^^^,2022-02-03T16:36:26-07:00,2,0,후우 이것좀 고쳐주세요 제발,진짜 다른건 다 좋은데 어느날부터 카톡이 안들어가져요.. 앱을 들어가면 튕기고 계속 노란색 카톡화면만 떠서 미칠거 같아요 중요한 연락도 못보고 카톡 보려면 컴퓨터 켜서 들어가야돼요 저만 그러는 것 같은데 원인도 모르겠고 제발 고쳐주세요 ㅜㅠ
,카카오톡 KakaoTalk,"!!,!.?.!/!!/!/!/!",2022-02-03T07:18:59-07:00,1,0,복원불가,건들지도 않았는데 카톡 로그아웃되고 그래놓고 다시 로그인하니깐 대화 내용 복구 못한다고만 하고 중요한 내용 다 사라지고 살리지도 못하고 근데 이게 처음도 아니고 몇달사이에 3번이나!!!
,카카오톡 KakaoTalk,Dhsiwi,2022-02-03T14:15:55-07:00,5,0,카카오톡 예약전송,예약전송 제발 기능 구현해주세요 … 업무볼 때 등등 너무 편할 것 같아요
,카카오톡 KakaoTalk,은&욱,2022-02-03T05:57:02-07:00,4,0,선물하기 편의점결제 부탁ㅠ,친구한테 선물해줄려고하는데 카드가없고 만14세 미만이여서 결제도 못하는데 저는 결제할때 보통 편의점 결제로하는데 없어서 선물을 못했어요ㅠㅠ 편의점결제가 있으면 정말 좋을거 같아요
,카카오톡 KakaoTalk,한유진ㅎ,2022-02-03T03:34:47-07:00,1,0,걍 죽어 ㅁ1친것들아 ㅗㅗ,카톡 대기업이 이딴 버그 생기면 되나 어?왜 알람 켰는데 카톡이 안와 왜 알람 켰는데 다른 앱 하고있으면 톡이 미리보기 안떠 왜 알람켰는데 왜 보이스톡이 저절로 끊겨 내가 이걸로 오해받아서 별소리 다듣네 내가 안끊었는데 끊겼다고 지가 알아서;;알람도 계속 켰다고 카톡도 깔려있었다고 이따구로 앱 만들꺼면 지워;내가 이번 사건땜에 사람들한테 욕먹고 화병나서 죽으면 일단 유언에는 카카오톡 관리자 때문이라고 할거임.ㅇㅇ별 한개도 아까움
,카카오톡 KakaoTalk,netfli.x,2022-02-02T22:23:37-07:00,5,0,렉이나 딜레이가 생긴듯 합니다,렉이나 딜레이가 심해짐.
,카카오톡 KakaoTalk,이예에에에,2022-02-03T02:45:36-07:00,3,0,카톡프로필 업데이트 알림,제가 볼수있는걸 차단하는거 말고도 제가 바꾸면 상대방에게 알람안뜨는 것 좀 만들어주세요... 빨간점이면 충분해요 제발... 아니 배경이나 프로필 사진 변경 말고도 노래만 바꿔도 계속 그 알림이 뜨게 돼있는데 강제 관종으로 만드시는건지... 여태 카카오톡 쓰면서 아무리 불편해도 이렇게 까지 적어본적은 없는데 강제로 사생활 알려지는 느낌이라 화가납니다 멀티프로필로 다시 설정하면 된다는 방법들도 있는데 굳이 불필요한 기능을 만을어서 여러 설정들을 해야한다는게 화가나요.. 보니꺼 기능 만들어진게 작년 여름부터던데 이런 리뷰들도 많은데 아직까지 피드백이 없다는게 답답합니다.. 빠른 피드백과 업데이트 부탁드립니다 사용자 다수가 기능을 불필요로 하면 없애진 않더라도 끌 수 있게는 해주셨으면 좋겠어요....
